Timestamp,CIP,CIT,CDP,CDT,IGV_Position,Filter_DP,VIB,GT_Speed,Load
2025-07-03 00:00:00,128.6,24.0,9.0,335.0,63.0,171.3,4.5,3019.0,95.1
2025-07-03 01:00:00,124.2,24.0,9.0,333.0,61.0,171.2,4.3,3020.0,94.6
2025-07-03 02:00:00,123.3,24.0,8.0,328.0,58.0,168.8,4.3,3014.0,99.2
2025-07-03 03:00:00,123.3,24.0,8.0,327.0,57.0,166.9,4.1,3013.0,84.9
2025-07-03 17:00:00,101.2,25.0,8.0,331.0,57.0,137.1,4.1,3032.0,89.1
2025-07-03 18:00:00,115.2,25.0,9.0,339.0,65.0,157.0,4.6,3025.0,104.3
2025-07-03 19:00:00,123.3,25.0,10.0,357.0,86.0,175.9,4.7,3014.0,109.3
2025-07-03 20:00:00,110.2,25.0,10.0,347.0,74.0,156.5,4.5,3017.0,93.2
2025-07-03 21:00:00,111.6,25.0,10.0,348.0,76.0,162.1,4.2,3010.0,106.6
2025-07-03 22:00:00,121.3,25.0,10.0,345.0,74.0,174.0,4.0,3012.0,104.5
2025-07-03 23:00:00,152.8,25.0,10.0,349.0,76.0,180.6,4.2,3022.0,103.3
2025-07-04 00:00:00,134.8,24.0,10.0,347.0,74.0,180.9,4.2,3022.0,105.2
2025-07-04 01:00:00,118.5,24.0,8.0,326.0,57.0,160.3,5.5,3023.0,85.9
2025-07-04 02:00:00,121.0,24.0,8.0,328.0,57.0,162.3,4.2,3019.0,89.9
2025-07-04 03:00:00,122.2,24.0,8.0,328.0,57.0,165.5,4.0,3021.0,90.5
2025-07-04 04:00:00,127.6,23.0,8.0,328.0,57.0,176.0,4.3,3008.0,95.4
2025-07-04 05:00:00,143.2,,9.0,336.0,66.0,191.7,4.1,3007.0,97.9
2025-07-04 06:00:00,144.6,23.0,9.0,338.0,69.0,194.6,4.3,3019.0,98.9
2025-07-04 07:00:00,129.0,23.0,9.0,339.0,66.0,180.0,4.2,3019.0,96.1
2025-07-04 08:00:00,131.0,24.0,9.0,341.0,67.0,180.0,4.2,3021.0,97.5
2025-07-04 09:00:00,4106.0,24.0,9.0,344.0,67.0,150.1,3.8,3020.0,97.7
2025-07-04 10:00:00,87.2,24.0,9.0,361.0,69.0,130.0,4.3,3010.0,104.1
2025-07-04 11:00:00,94.0,25.0,10.0,353.0,86.0,140.0,4.2,3018.0,108.5
2025-07-04 12:00:00,88.6,25.0,10.0,347.0,76.0,137.0,3.8,3020.0,102.8
2025-07-04 13:00:00,85.7,26.0,10.0,346.0,78.0,126.6,3.8,3020.0,97.9
2025-07-04 14:00:00,84.8,27.0,10.0,359.0,71.0,126.3,3.8,3014.0,106.1
2025-07-04 15:00:00,108.4,28.0,9.0,359.0,86.0,157.3,3.8,3012.0,107.2
2025-07-04 16:00:00,108.6,26.0,9.0,345.0,86.0,157.6,4.6,3019.0,107.2
2025-07-04 17:00:00,91.8,26.0,10.0,353.0,70.0,134.0,4.6,3014.0,107.0
2025-07-04 18:00:00,92.7,27.0,10.0,353.0,76.0,144.3,4.6,3015.0,106.9
2025-07-04 19:00:00,97.0,27.0,10.0,358.0,79.0,143.0,4.4,3007.0,108.6
2025-07-04 20:00:00,103.3,26.0,10.0,358.0,86.0,152.4,4.6,3008.0,109.1
2025-07-04 21:00:00,104.0,26.0,10.0,342.0,86.0,152.3,4.4,3020.0,107.9
2025-07-04 22:00:00,97.1,25.0,9.0,339.0,86.0,131.9,,3022.0,96.8
2025-07-04 23:00:00,95.1,26.0,9.0,340.0,69.0,140.0,4.4,3023.0,100.6
2025-07-05 00:00:00,104.6,25.0,9.0,342.0,69.0,148.9,4.5,,95.1
2025-07-05 01:00:00,1132.1,25.0,9.0,341.0,68.0,162.1,4.6,,99.5
2025-07-05 02:00:00,133.7,24.0,10.0,348.0,79.0,191.1,4.5,,106.3
2025-07-05 03:00:00,130.0,24.0,9.0,343.0,72.0,182.6,4.4,,104.5
2025-07-05 04:00:00,125.8,24.0,10.0,346.0,74.0,173.5,4.7,,104.1
2025-07-05 05:00:00,135.3,24.0,10.0,346.0,75.0,189.1,4.6,,104.2
2025-07-05 06:00:00,135.2,24.0,9.0,344.0,74.0,186.2,4.6,,103.4
2025-07-05 07:00:00,138.0,24.0,9.0,342.0,69.0,188.6,4.7,,102.6
2025-07-05 08:00:00,135.0,24.0,9.0,339.0,68.0,187.0,4.4,,99.8
2025-07-05 09:00:00,99.5,26.0,9.0,344.0,69.0,143.3,4.3,,100.6
2025-07-05 10:00:00,88.0,27.0,9.0,347.0,70.0,123.9,4.9,,97.2
2025-07-05 11:00:00,93.9,28.0,10.0,362.0,86.0,129.5,4.9,,105.2
2025-07-05 12:00:00,96.5,29.0,10.0,363.0,86.0,137.5,4.7,,107.2
2025-07-05 13:00:00,88.8,30.0,10.0,363.0,86.0,132.7,4.9,,106.3
2025-07-05 14:00:00,83.0,30.0,9.0,352.0,71.0,122.6,4.4,,99.7
2025-07-05 15:00:00,93.2,29.0,10.0,362.0,86.0,135.7,4.1,,106.9
2025-07-05 16:00:00,107.8,26.0,9.0,358.0,86.0,156.6,4.4,,104.8
2025-07-05 17:00:00,101.5,26.0,10.0,347.0,72.0,145.2,4.3,,108.4
2025-07-05 18:00:00,99.2,27.0,10.0,358.0,86.0,146.6,4.3,,108.8
2025-07-05 19:00:00,94.4,25.0,9.0,346.0,72.0,139.0,4.7,,103.2
2025-07-05 20:00:00,111.1,25.0,10.0,357.0,86.0,161.2,4.6,,109.3
2025-07-05 21:00:00,111.7,25.0,10.0,352.0,80.0,152.0,4.9,,101.3
2025-07-05 22:00:00,114.9,25.0,9.0,343.0,71.0,162.1,4.6,,101.1
2025-07-05 23:00:00,118.5,25.0,9.0,338.0,66.0,156.4,4.5,,97.6
2025-07-06 00:00:00,118.1,24.0,9.0,333.0,60.0,163.7,4.8,3028.0,50.45
2025-07-06 01:00:00,142.3,24.0,10.0,345.0,73.0,193.6,4.6,3017.0,50.26
2025-07-06 02:00:00,139.1,24.0,9.0,341.0,69.0,186.1,4.6,3019.0,50.28
2025-07-06 03:00:00,134.1,24.0,9.0,341.0,69.0,184.7,4.8,3016.0,50.27
2025-07-06 04:00:00,133.3,24.0,9.0,341.0,69.0,183.7,4.6,3018.0,50.31
2025-07-06 05:00:00,137.3,24.0,9.0,342.0,71.0,188.8,4.4,2013.0,50.3
2025-07-06 06:00:00,138.8,24.0,9.0,341.0,71.0,188.1,4.5,2009.0,50.09
2025-07-06 07:00:00,136.6,25.0,9.0,337.0,66.0,183.7,4.9,3011.0,50.11
2025-07-06 08:00:00,124.7,25.0,9.0,340.0,66.0,175.1,4.5,3028.0,50.47
2025-07-06 09:00:00,111.2,26.0,10.0,356.0,81.0,161.3,4.5,3032.0,50.51
2025-07-06 10:00:00,83.8,26.0,8.0,334.0,59.0,119.1,4.7,3030.0,50.49
2025-07-06 11:00:00,89.1,28.0,9.0,349.0,73.0,131.9,4.9,3018.0,50.31
2025-07-06 12:00:00,93.7,27.0,10.0,362.0,86.0,136.8,4.5,3007.0,50.22
2025-07-06 13:00:00,99.1,29.0,10.0,360.0,86.0,148.6,4.6,3012.0,50.2
2025-07-06 14:00:00,97.0,31.0,10.0,349.0,73.0,142.0,4.4,3016.0,50.27
2025-07-06 15:00:00,89.6,29.0,9.0,352.0,75.0,128.9,4.6,3019.0,50.33
2025-07-06 16:00:00,75.21,28.0,8.0,340.0,59.0,113.9,4.3,3031.0,50.51
2025-07-06 17:00:00,94.2,27.0,10.0,361.0,86.0,140.5,4.7,3007.0,50.22
2025-07-06 18:00:00,94.9,27.0,10.0,359.0,86.0,142.3,4.6,3013.0,50.25
2025-07-06 19:00:00,99.0,26.0,10.0,360.0,86.0,145.0,4.5,3008.0,50.31
2025-07-06 20:00:00,95.9,26.0,9.0,344.0,68.0,140.1,4.4,3022.0,50.19
2025-07-06 21:00:00,105.3,25.0,10.0,159.0,86.0,153.5,4.6,3012.0,50.22
2025-07-06 22:00:00,97.8,26.0,10.0,349.0,75.0,143.7,4.1,3015.0,50.32
2025-07-06 23:00:00,108.0,25.0,10.0,347.0,74.0,154.0,4.7,3016.0,50.35
2025-07-07 00:00:00,113.1,25.0,9.0,343.0,70.0,157.0,4.5,3018.0,101.3
2025-07-07 01:00:00,140.2,24.0,10.0,347.0,76.0,185.5,4.7,3017.0,99.6
2025-07-07 02:00:00,127.9,24.0,9.0,341.0,69.0,174.1,4.5,3016.0,99.4
2025-07-07 03:00:00,121.6,24.0,9.0,341.0,69.0,168.1,4.5,3012.0,101.6
2025-07-07 04:00:00,127.7,24.0,9.0,341.0,69.0,176.8,4.7,3017.0,101.2
2025-07-07 05:00:00,132.1,24.0,9.0,339.0,68.0,178.7,4.5,3004.0,108.2
2025-07-07 06:00:00,143.3,24.0,10.0,351.0,69.0,181.9,4.6,3012.0,99.5
2025-07-07 07:00:00,135.1,24.0,9.0,341.0,81.0,154.4,4.4,3018.0,98.4
2025-07-07 08:00:00,132.5,24.0,9.0,340.0,68.0,185.5,4.5,3021.0,100.2
2025-07-07 09:00:00,182.2,26.0,9.0,340.0,67.0,176.1,4.4,3021.0,109.3
2025-07-07 10:00:00,96.2,27.0,9.0,340.0,64.0,132.2,4.5,3018.0,100.9
2025-07-07 11:00:00,97.2,27.0,10.0,353.0,64.0,147.2,4.7,3016.0,108.2
2025-07-07 12:00:00,110.2,28.0,10.0,362.0,80.0,146.0,4.7,3013.0,100.6
2025-07-07 13:00:00,87.2,28.0,9.0,343.0,84.0,123.4,4.7,3022.0,96.2
2025-07-07 14:00:00,84.4,28.0,9.0,343.0,67.0,123.5,4.6,3022.0,97.5
2025-07-07 15:00:00,96.7,28.0,10.0,360.0,66.0,141.8,4.6,3024.0,101.4
2025-07-07 16:00:00,93.3,25.0,10.0,354.0,84.0,138.1,4.5,3016.0,100.7
2025-07-07 17:00:00,86.6,24.0,10.0,332.0,78.0,120.4,4.6,3015.0,105.6
2025-07-07 18:00:00,127.9,24.0,8.0,347.0,58.0,178.2,4.3,3031.0,100.6
2025-07-07 19:00:00,133.0,24.0,10.0,340.0,76.0,182.1,4.4,3016.0,101.2
2025-07-07 20:00:00,139.0,24.0,9.0,341.0,67.0,188.0,4.4,3023.0,102.7
2025-07-07 21:00:00,137.9,24.0,9.0,342.0,67.0,186.0,4.4,3018.0,103.1
2025-07-07 22:00:00,137.9,25.0,9.0,342.0,71.0,189.2,4.6,3005.0,102.1
2025-07-07 23:00:00,142.1,24.0,9.0,344.0,69.0,193.2,4.4,3027.0,
2025-07-08 00:00:00,141.5,24.0,9.0,342.0,70.0,192.3,4.4,3021.0,103.9
2025-07-08 01:00:00,141.3,24.0,9.0,335.0,64.0,196.5,4.3,3014.0,100.6
2025-07-08 02:00:00,141.3,24.0,8.0,328.0,57.0,199.4,4.3,3013.0,92.3
2025-07-08 03:00:00,144.8,24.0,8.0,329.0,59.0,191.9,4.3,3014.0,90.1
2025-07-08 04:00:00,143.3,24.0,8.0,329.0,59.0,189.3,4.3,3015.0,90.8
2025-07-08 05:00:00,149.6,24.0,8.0,328.0,59.0,194.1,4.4,2986.0,90.5
2025-07-08 06:00:00,148.8,24.0,8.0,329.0,60.0,196.9,4.1,3005.0,91.2
2025-07-08 07:00:00,144.4,24.0,8.0,327.0,57.0,189.5,4.3,3030.0,87.4
2025-07-08 08:00:00,139.1,24.0,8.0,328.0,57.0,182.6,5.1,3031.0,87.6
2025-07-08 09:00:00,129.8,25.0,8.0,329.0,57.0,182.6,4.9,3027.0,86.1
2025-07-08 10:00:00,98.1,26.0,9.0,330.0,58.0,170.6,4.6,3022.0,91.2
2025-07-08 11:00:00,97.5,26.0,10.0,348.0,74.0,143.0,3.9,3017.0,104.2
2025-07-08 12:00:00,96.5,26.0,10.0,365.0,86.0,142.3,4.1,3011.0,104.8
2025-07-08 13:00:00,95.4,30.0,10.0,364.0,89.0,141.1,4.3,3014.0,105.7
2025-07-08 14:00:00,96.4,29.0,10.0,362.0,89.0,140.4,4.8,3012.0,107.3
2025-07-08 15:00:00,113.0,25.0,10.0,356.0,73.0,141.7,4.6,3017.0,103.0
2025-07-08 16:00:00,126.5,25.0,10.0,343.0,84.0,160.1,4.3,3012.0,106.6
2025-07-08 17:00:00,115.1,25.0,10.0,353.0,70.0,177.4,4.4,3018.0,99.9
2025-07-08 18:00:00,128.0,25.0,10.0,356.0,81.0,159.8,4.2,3013.0,106.2
2025-07-08 19:00:00,139.5,25.0,10.0,354.0,84.0,179.2,4.6,3005.0,108.8
2025-07-08 20:00:00,140.5,25.0,9.0,334.0,86.0,196.7,4.3,2976.0,95.4
2025-07-08 21:00:00,125.8,24.0,9.0,335.0,67.0,194.8,4.4,3012.0,93.6
2025-07-08 22:00:00,119.9,25.0,10.0,337.0,64.0,170.6,4.6,3019.0,95.7
2025-07-08 23:00:00,124.9,25.0,9.0,338.0,63.0,160.8,4.4,3037.0,94.4
2025-07-09 00:00:00,123.8,24.0,9.0,334.0,61.0,173.1,4.5,3034.0,95.3
2025-07-09 01:00:00,134.1,24.0,9.0,337.0,63.0,181.0,4.8,3033.0,95.5
2025-07-09 02:00:00,131.4,24.0,9.0,337.0,63.0,172.1,4.5,3032.0,94.7
2025-07-09 03:00:00,122.8,24.0,9.0,335.0,62.0,165.7,4.3,3029.0,93.8
2025-07-09 04:00:00,120.7,24.0,9.0,334.0,61.0,166.9,4.4,3026.0,93.6
2025-07-09 05:00:00,129.9,24.0,9.0,327.0,64.0,172.2,4.5,3021.0,95.7
2025-07-09 06:00:00,128.6,24.0,9.0,335.0,65.0,181.5,4.1,3018.0,105.6
2025-07-09 07:00:00,143.6,24.0,9.0,345.0,73.0,196.1,4.3,3025.0,90.1
2025-07-09 08:00:00,129.3,24.0,9.0,334.0,61.0,174.0,3.9,3028.0,107.8
2025-07-09 09:00:00,113.4,25.0,10.0,347.0,74.0,163.0,4.4,3019.0,102.2
2025-07-09 10:00:00,193.5,26.0,9.0,345.0,71.0,136.7,4.0,3019.0,102.4
2025-07-09 11:00:00,96.8,27.0,9.0,356.0,80.0,140.6,4.5,3018.0,103.9
2025-07-09 12:00:00,89.4,30.0,10.0,351.0,79.0,133.0,4.3,3015.0,105.4
2025-07-09 13:00:00,85.9,30.0,10.0,354.0,78.0,131.1,4.8,3009.0,105.7
2025-07-09 14:00:00,91.1,30.0,10.0,363.0,86.0,135.1,4.0,3015.0,106.1
2025-07-09 15:00:00,79.1,31.0,10.0,345.0,65.0,115.1,3.7,3018.0,103.5
2025-07-09 16:00:00,88.0,28.0,109.0,364.0,86.0,132.8,4.1,3020.0,99.8
2025-07-09 17:00:00,92.6,25.0,10.0,360.0,86.0,136.1,3.9,3016.0,106.8
2025-07-09 18:00:00,119.2,24.0,10.0,344.0,71.0,162.9,4.4,3020.0,101.5
2025-07-09 19:00:00,134.4,24.0,9.0,344.0,73.0,185.1,4.6,3018.0,103.1
2025-07-09 20:00:00,138.0,24.0,9.0,343.0,72.0,191.1,4.7,3012.0,100.5
2025-07-09 21:00:00,138.0,24.0,9.0,333.0,62.0,180.8,4.0,3010.0,94.4
2025-07-09 22:00:00,142.8,24.0,9.0,333.0,63.0,191.5,4.3,3011.0,94.2
2025-07-09 23:00:00,141.9,24.0,9.0,332.0,61.0,187.4,4.3,3018.0,93.2
2025-07-10 00:00:00,141.3,24.0,9.0,331.0,61.0,187.3,4.2,3018.0,92.6
2025-07-10 01:00:00,141.2,24.0,9.0,332.0,61.0,187.4,4.2,3012.0,94.8
2025-07-10 02:00:00,142.1,24.0,8.0,329.0,59.0,187.3,4.4,3013.0,90.4
2025-07-10 03:00:00,142.1,24.0,8.0,329.0,59.0,187.4,4.4,3013.0,89.4
2025-07-10 04:00:00,150.1,24.0,8.0,317.5,57.0,199.2,4.1,3018.0,38.3
2025-07-10 05:00:00,153.4,23.0,7.0,313.2,57.0,202.8,4.1,3017.0,60.9
2025-07-12 10:00:00,65.8,27.0,8.0,335.0,59.0,113.0,3.5,3014.0,71.6
2025-07-12 11:00:00,80.3,29.0,10.0,364.0,86.0,127.1,5.8,3006.0,106.4
2025-07-12 12:00:00,79.1,29.0,10.0,363.0,86.0,127.5,5.89,2984.0,8.6
2025-07-12 13:00:00,61.6,30.0,8.0,324.0,57.0,94.4,4.3,3016.0,62.2
2025-07-12 14:00:00,79.8,30.0,10.0,365.0,86.0,126.6,4.1,3014.0,106.7
2025-07-12 15:00:00,79.9,29.0,10.0,364.0,86.0,127.0,4.3,3006.0,104.9
2025-07-12 16:00:00,75.5,30.0,10.0,355.0,72.0,121.6,4.29,3018.0,102.9
2025-07-12 17:00:00,81.4,29.0,10.0,364.0,86.0,129.3,4.2,3004.0,106.8
2025-07-12 18:00:00,82.6,29.0,10.0,364.0,86.0,130.7,4.1,3012.0,107.9
2025-07-12 19:00:00,85.5,28.0,10.0,360.0,86.0,134.1,4.0,3009.0,107.9
2025-07-12 20:00:00,90.6,27.0,10.0,361.0,86.0,130.0,3.6,3013.0,108.9
2025-07-12 21:00:00,96.8,27.0,10.0,351.0,77.0,148.8,4.7,3016.0,105.5
2025-07-12 22:00:00,95.9,26.0,10.0,360.0,86.0,147.2,4.9,3011.0,109.1
2025-07-12 23:00:00,94.7,26.0,10.0,351.0,79.0,146.6,4.3,3014.0,104.2
2025-07-18 14:00:00,81.3,81.3,28.0,9.0,351.0,86.5,3.4,3013.0,103.3
2025-07-18 15:00:00,79.5,79.5,29.0,10.0,358.0,84.0,4.0,3009.0,104.7
2025-07-18 16:00:00,82.4,82.4,29.0,10.0,360.0,89.6,4.4,3015.0,104.7
2025-07-18 17:00:00,82.5,82.5,29.0,10.0,355.0,98.0,4.1,3022.0,99.4
2025-07-18 18:00:00,81.0,81.0,28.0,10.0,351.0,87.9,3.8,3018.0,108.1
2025-07-18 19:00:00,92.0,92.0,28.0,10.0,359.0,98.8,3.8,3011.0,108.8
2025-07-18 20:00:00,97.3,97.2,26.0,10.0,359.0,105.9,4.3,3012.0,109.6
2025-07-18 21:00:00,98.0,98.0,26.0,10.0,360.0,106.2,3.9,3016.0,104.2
2025-07-18 22:00:00,94.8,94.8,26.0,9.0,344.0,112.4,3.6,3018.0,102.2
2025-07-18 23:00:00,100.3,100.3,25.0,10.0,346.0,109.8,3.7,3021.0,101.0
2025-07-19 00:00:00,98.0,25.0,9.0,344.0,70.0,142.7,3.5,3017.0,104.4
2025-07-19 01:00:00,62.1,25.0,10.0,346.0,73.0,148.1,4.0,3018.0,101.2
2025-07-19 02:00:00,104.2,25.0,10.0,347.0,74.0,150.0,4.1,3015.0,104.7
2025-07-19 03:00:00,100.4,25.0,9.0,343.0,70.0,145.2,4.1,3017.0,103.9
2025-07-19 04:00:00,106.3,25.0,9.0,343.0,69.0,148.9,4.0,3019.0,102.5
2025-07-19 05:00:00,118.9,25.0,10.0,347.0,75.0,165.4,4.4,3017.0,102.8
2025-07-19 06:00:00,125.4,25.0,10.0,358.0,86.0,177.4,4.0,3015.0,107.2
2025-07-19 07:00:00,118.8,25.0,10.0,346.0,73.0,162.8,4.1,3017.0,105.0
2025-07-19 08:00:00,123.1,24.0,10.0,357.0,86.0,176.2,3.7,3008.0,108.7
2025-07-19 09:00:00,95.0,27.0,10.0,360.0,86.0,141.8,4.0,3011.0,109.0
2025-07-19 10:00:00,85.8,27.0,10.0,351.0,75.0,115.3,4.3,3016.0,107.6
2025-07-19 11:00:00,80.0,28.0,9.0,345.0,66.0,114.5,4.1,3022.0,99.3
2025-07-19 12:00:00,85.6,28.0,10.0,355.0,77.0,125.3,4.2,3014.0,105.2
2025-07-19 13:00:00,82.2,29.0,9.0,352.0,71.0,121.0,4.2,3018.0,104.0
2025-07-19 14:00:00,86.2,30.0,10.0,363.0,86.0,129.9,4.3,,106.6
2025-07-19 15:00:00,86.2,30.0,10.0,364.0,86.0,131.3,4.0,3016.0,106.3
2025-07-19 16:00:00,87.3,30.0,10.0,363.0,79.0,119.9,3.9,3037.0,103.7
2025-07-19 17:00:00,86.2,30.0,10.0,361.0,86.0,132.3,4.1,3017.0,103.0
2025-07-19 18:00:00,75.4,29.0,9.0,352.0,74.0,124.8,4.2,3018.0,102.8
2025-07-19 19:00:00,88.4,28.0,10.0,351.0,75.0,131.0,4.1,3016.0,108.5
2025-07-19 20:00:00,96.8,,10.0,357.0,83.0,146.6,3.7,3009.0,109.4
2025-07-19 21:00:00,100.5,26.0,10.0,360.0,86.0,147.4,4.0,3016.0,104.1
2025-07-19 22:00:00,90.7,26.0,9.0,344.0,70.0,132.1,4.4,3017.0,108.2
2025-07-19 23:00:00,85.3,26.0,9.0,337.0,63.0,125.2,4.3,3021.0,102.5
2025-07-20 00:00:00,94.5,26.0,10.0,348.0,71.0,134.8,4.4,3020.0,100.6
2025-07-20 01:00:00,84.8,26.0,9.0,344.0,71.0,124.8,4.2,3018.0,102.8
2025-07-20 02:00:00,93.5,25.0,9.0,341.0,67.0,131.0,4.1,3023.0,97.7
2025-07-20 03:00:00,100.4,25.0,9.0,345.0,72.0,143.6,4.2,3017.0,103.2
2025-07-20 04:00:00,111.1,25.0,10.0,359.0,86.0,161.8,4.5,3015.0,104.9
2025-07-20 05:00:00,120.1,25.0,10.0,358.0,86.0,172.0,3.8,3010.0,109.7
2025-07-20 06:00:00,122.7,25.0,10.0,358.0,86.0,174.3,4.0,3005.0,109.4
2025-07-20 07:00:00,132.7,25.0,10.0,358.0,84.0,185.4,4.6,3018.0,103.8
2025-07-20 08:00:00,123.7,26.0,9.0,345.0,71.0,171.1,4.5,3020.0,109.4
2025-07-20 09:00:00,100.3,26.0,10.0,354.0,81.0,154.3,4.2,3017.0,104.5
2025-07-20 10:00:00,100.2,26.0,10.0,350.0,77.0,146.5,4.4,3014.0,100.3
2025-07-20 11:00:00,105.2,30.0,10.0,359.0,86.0,150.0,4.1,3009.0,106.4
2025-07-20 12:00:00,85.7,30.0,10.0,358.0,80.0,129.6,4.0,3010.0,106.2
2025-07-20 13:00:00,84.7,30.0,10.0,364.0,86.0,133.1,4.0,30174.0,106.7
2025-07-20 14:00:00,87.2,30.0,10.0,364.0,86.0,131.9,4.3,3008.0,100.6
2025-07-20 15:00:00,88.0,30.0,10.0,363.0,86.0,131.4,3.7,3009.0,104.3
2025-07-20 16:00:00,86.4,28.0,10.0,351.0,75.0,129.1,4.4,3017.0,105.4
2025-07-20 17:00:00,86.3,27.0,10.0,356.0,75.0,127.7,4.5,3017.0,99.7
2025-07-20 18:00:00,9.3,28.0,9.0,356.0,81.0,60.2,4.4,3015.0,92.1
2025-07-20 19:00:00,85.0,27.0,10.0,344.0,69.0,59.0,4.3,3010.0,106.6
2025-07-20 20:00:00,98.9,26.0,10.0,360.0,86.0,58.2,4.3,3011.0,109.4
2025-07-20 21:00:00,102.4,25.0,10.0,359.0,86.0,57.6,3.7,3012.0,108.9
2025-07-20 22:00:00,102.6,25.0,10.0,352.0,80.0,58.5,3.8,3016.0,103.9
2025-07-20 23:00:00,97.9,25.0,9.0,341.0,67.0,57.9,3.9,3030.0,91.5
2025-07-21 00:00:00,100.9,25.0,9.0,341.0,67.0,138.7,4.0,3023.0,99.4
2025-07-21 01:00:00,93.2,25.0,9.0,334.0,61.0,134.1,4.2,3027.0,93.6
2025-07-21 02:00:00,91.6,25.0,8.0,330.0,57.0,126.0,4.1,3052.0,88.3
2025-07-21 03:00:00,103.8,24.0,9.0,339.0,65.0,145.2,4.2,3025.0,95.2
2025-07-21 04:00:00,102.5,24.0,9.0,335.0,62.0,142.3,4.2,3026.0,95.5
2025-07-21 05:00:00,118.9,25.0,10.0,358.0,86.0,169.9,4.2,3010.0,109.5
2025-07-21 06:00:00,118.6,24.0,10.0,357.0,64.0,166.7,4.4,3011.0,108.0
2025-07-21 07:00:00,122.4,24.0,10.0,357.0,64.0,174.6,4.0,3015.0,108.2
2025-07-21 08:00:00,130.1,24.0,10.0,348.0,75.0,174.1,4.0,3013.0,107.9
2025-07-21 09:00:00,123.5,24.0,10.0,349.0,76.0,167.0,4.4,3012.0,104.2
2025-07-21 10:00:00,124.8,25.0,10.0,356.0,81.0,174.0,4.4,3018.0,108.7
2025-07-21 11:00:00,120.7,25.0,10.0,346.0,70.0,169.9,4.3,3012.0,104.6
2025-07-21 12:00:00,131.2,25.0,10.0,358.0,86.0,185.0,4.4,3015.0,109.6
2025-07-21 13:00:00,130.6,25.0,10.0,358.0,86.0,185.0,4.5,3006.0,104.6
2025-07-21 14:00:00,119.6,25.0,10.0,358.0,86.0,171.2,4.0,3009.0,104.8
2025-07-21 15:00:00,117.2,25.0,10.0,356.0,86.0,164.5,4.5,3008.0,103.8
2025-07-21 16:00:00,110.7,25.0,10.0,359.0,82.0,159.0,4.2,3012.0,101.8
2025-07-21 17:00:00,110.1,25.0,10.0,355.0,86.0,159.7,4.1,3020.0,107.7
2025-07-21 18:00:00,101.3,26.0,10.0,344.0,86.0,145.3,4.2,3005.0,106.1
2025-07-21 19:00:00,111.0,25.0,10.0,358.0,86.0,161.5,4.4,3005.0,109.0
2025-07-21 20:00:00,113.1,26.0,10.0,358.0,84.0,164.1,4.4,3008.0,103.1
2025-07-21 21:00:00,121.3,25.0,10.0,358.0,84.0,121.5,4.0,3008.0,105.0
2025-07-21 22:00:00,120.9,25.0,9.0,340.0,68.0,167.5,3.9,3018.0,95.0
2025-07-21 23:00:00,118.4,25.0,9.0,334.0,62.0,164.7,4.3,3019.0,94.1
2025-07-22 00:00:00,127.4,24.0,10.0,346.0,76.0,,,3004.0,95.1
2025-07-22 01:00:00,117.4,23.0,9.0,664.0,62.0,,,3018.0,99.0
2025-07-22 02:00:00,125.4,23.0,9.0,662.0,61.0,,,3017.0,99.1
2025-07-22 03:00:00,135.8,23.0,8.0,629.0,61.0,,,3014.0,97.9
2025-07-22 04:00:00,133.4,24.0,8.0,327.0,57.0,,,3018.0,96.0
2025-07-22 05:00:00,134.0,24.0,9.0,326.0,57.0,,,3006.0,100.1
2025-07-22 06:00:00,135.6,24.0,9.0,333.0,63.0,,,3020.0,103.0
2025-07-22 07:00:00,132.6,24.0,9.0,332.0,60.0,,,3019.0,96.0
2025-07-22 08:00:00,127.9,24.0,9.0,334.0,63.0,,,3007.0,102.8
2025-07-22 09:00:00,113.0,24.0,9.0,344.0,71.0,,,3016.0,104.9
2025-07-22 10:00:00,114.5,24.0,9.0,357.0,56.0,,,3012.0,106.4
2025-07-22 11:00:00,117.4,24.0,9.0,351.0,78.0,,,3014.0,100.2
2025-07-22 12:00:00,103.5,24.0,10.0,361.0,86.0,,,3027.0,108.9
2025-07-22 13:00:00,92.4,25.0,10.0,347.0,72.0,,,3019.0,102.5
2025-07-22 14:00:00,95.5,27.0,10.0,362.0,82.0,,,3013.0,107.7
2025-07-22 15:00:00,86.0,27.0,10.0,352.0,74.0,,,3018.0,105.5
2025-07-22 16:00:00,92.7,28.0,10.0,356.0,79.0,,,3015.0,107.8
2025-07-22 17:00:00,92.5,29.0,10.0,361.0,86.0,,,3004.0,107.8
2025-07-22 18:00:00,93.2,27.0,10.0,360.0,83.0,,,3003.0,105.1
2025-07-22 19:00:00,101.6,27.0,10.0,359.0,86.0,,,3009.0,108.6
2025-07-22 20:00:00,108.5,25.0,10.0,358.0,86.0,,,3009.0,109.9
2025-07-22 21:00:00,105.2,25.0,9.0,356.0,85.0,,,3008.0,98.7
2025-07-22 22:00:00,110.4,25.0,10.0,359.0,86.0,,,3010.0,109.6
2025-07-22 23:00:00,115.4,25.0,10.0,345.0,72.0,,,3017.0,103.4
